Country Name,Country Code,Series Name,Series Code,1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.14314686496535,5.74481263549085,6.5016839947284,7.63096383885606,11.2544711292795,13.5492019749684,10.3347153402771,6.13142700027493,3.21243523316065,4.30053547523429,3.54564415209365,1.89804772234276,3.6645632175169,4.07774110744413,4.82700303008944,5.39795643990325,4.23496396453849,3.02881967814969,2.95165696638559,2.60744159215453,2.80541968853662,2.93120419993441,2.33768993730735,1.55227909874364,2.18802719697358,3.37685727149929,2.82617111885407,1.58603162650601,2.27009497336115,2.67723669309172,3.3927468454955,3.22594410070404,2.85267248150138,3.839100296651,-0.355546266299747,1.6400434423899,3.156841568622,2.06933726526067,1.46483265562717,1.62222297740817,0.118627135552451,1.26158320570536,2.13011000365961,2.44258329692817,1.81221007526021,1.23358439630629,4.69785886363742,8.00279982052121,4.11633838374488,2.94952520485207
United States,USA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.8,7.5,6.9,6.119,5.65,5.451,5,4.511,4.219,3.992,4.731,5.783,5.989,5.529,5.084,4.623,4.622,5.784,9.254,9.633,8.949,8.069,7.375,6.168,5.28,4.869,4.355,3.896,3.669,8.055,5.349,3.65,3.638,4.106
United States,USA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,39.128400199944,40.933943570707,44.0615972806026,46.0501444176036,48.2461403335599,47.3534821707435,47.2095352870886,46.7417685500108,44.1174824705231,41.1291544339911,37.7272880185298,33.2676418736523,52.4436801645522,53.8625384615103,56.2503655146228,56.6622734054524,56.5388574158363,55.46735161303,55.6599218970435,63.8151121520296,75.8420374764117,84.9643739761343,89.5467947782693,93.6492746079881,95.3225056118879,95.454198507531,95.9561561537597,97.9289348480368,97.021634906855,98.4497724592085,100.058217318845,124.514696354635,118.400948162572,112.817613391957,114.755553330184,..
United States,USA,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2207460000000,2440950000000,2713370000000,3002620000000,3308990000000,3450760000000,3606690000000,3773520000000,3784200000000,3727460000000,3633580000000,3410250000000,5549553000000,5886695000000,6444295000000,6922541000000,7372213000000,7663138000000,8056344000000,9425404000000,10980461000000,12786264000000,13969060000000,15221725000000,16091090000000,16807707000000,17555197000000,18415451000000,19027982000000,20336293000000,21552522000000,26588999000000,28038731000000,29340356000000,31811053000000,..
United States,USA,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,19.4705455028892,19.73244539909,19.602983150369,19.123583570158,18.921088419321,20.5441697374486,21.004720550813,22.4631398691724,22.8027334882024,21.470358848161,22.1748019522565,22.2306120296592,21.3743366668623,21.0303263401572,20.8631269963379,21.5589293164814,22.8843858256298,21.8183842620163,21.4174726790278,20.7314542852736,20.5330044220039,20.0053956821165,19.3896813449805,18.7213313476373,18.1044425330583,17.9265301408103,19.5097642405274,20.0840187506611,20.6606182543458,20.4485309067645,20.7451064662954,20.5951410085264,20.8646436963685,22.7876198166239,25.5765165335953,26.0545933672143,25.3456995286842,23.9119039840728,22.8814639786791,22.6100726834376,22.3735356601707,22.4159218391492,22.1406996557534,22.1694791125473,22.514337755714,31.8281473281133,31.3034760823272,24.658458048026,24.5133766239529,..
United Kingdom,GBR,GDP per capita (current US$),NY.GDP.PCAP.CD,4299.74561799284,4138.16778761535,4681.43993173038,5976.93816899991,7804.76208051155,10032.062080015,9599.30622221965,9146.07735701852,8691.51881306514,8179.19444064991,8652.21654247593,10611.112210096,13118.586534629,15987.1680775688,16239.2821960944,19095.4669984608,19900.7266505069,20487.1707852878,18389.0195675099,19709.2380983653,23168.9529580171,24406.400298359,26766.0056249684,28274.5045119699,28762.0913570256,28280.926786099,27906.5695029641,30077.741432188,34442.6875402308,40366.8886650968,42104.7884375024,44512.4590296865,50397.6854954706,47396.1202078484,38744.131693043,39598.957119545,42109.6418795749,42490.1465463521,43419.0352598932,47426.6209829995,44983.885522934,40988.1044233026,40629.2340347345,43315.4874501318,42794.0022648288,40404.8062238951,46926.475736105,46062.9914079698,49200.8101526146,52636.7865943853
United Kingdom,GBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.47364945070458,2.91026612567198,2.45775045448153,4.20426054150653,3.74901665139554,-2.03136779227732,-0.787743871332012,1.99489122707782,4.22185632959007,2.26910518849139,4.14741500851991,3.15034060940542,5.39273832197856,5.73241357407845,2.57760282965882,0.733755470094508,-1.10312166586773,0.401082085841935,2.48983092921434,3.84600918007958,2.53167000543779,2.58199387517438,4.92464829983174,3.40265822823224,3.05832327041962,4.34163419265596,2.57278043964686,1.79566074059649,3.15234651882265,2.45790443810543,2.73266076681189,2.38069403532468,2.62487995340285,-0.248797260756646,-4.62055370768425,2.23331508815346,1.13836239840663,1.50899834668228,1.79992149702836,3.19463731938923,2.22288842280334,1.92171009934007,2.65650487566202,1.40519025981538,1.62447518038404,-10.296918859171,8.57595087393024,4.83908517877134,0.39708234553963,1.10066786639271
United Kingdom,GBR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,24.2072876743291,16.5595225588084,15.8402667458768,8.26314103860768,13.4212799774012,17.9659242656857,11.8766265142296,8.59886383332186,4.60930327269779,4.96071097821927,6.07139434015119,3.42760940369314,4.14892232052945,4.15535171583102,5.76024909185262,8.06346090938833,7.46178295746934,4.59154929577461,2.55857796929705,2.21901260504205,2.69749518304432,2.85178236397749,2.20114313510882,1.82056163731557,1.7529508005142,1.18295624210408,1.53234960272418,1.52040245947455,1.37650038542013,1.39039756680422,2.0891364902507,2.4556616643929,2.38656150773327,3.52140856342539,1.96173173560109,2.49265472467065,3.8561124468282,2.5732347965453,2.29166666666659,1.45112016293279,0.36804684232536,1.0084173681141,2.55775577557747,2.29283990345938,1.73810460086513,0.989486703772491,2.51837109614213,7.92204883147902,6.79396706793963,3.2715729463592
United Kingdom,GBR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.55,9.772,10.346,9.648,8.694,8.189,7.072,6.198,6.042,5.558,4.696,5.037,4.807,4.594,4.835,5.411,5.342,5.705,7.627,7.924,8.169,8.25,7.704,6.363,5.517,4.867,4.452,4.12,3.613,4.472,4.826,3.73,3.984,4.111
United Kingdom,GBR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.2033709452908,29.1948960284953,30.3997500632281,35.3135500060757,40.4800884599488,88.5375860631923,87.5361678606319,88.697982494323,90.4868397728195,87.5879944174348,87.6021120106981,84.3649308327553,86.4005626809262,86.6935169835672,90.5118335567506,92.159207977986,92.1648082454393,93.8024921065597,105.406814759036,123.728597974434,131.087940527915,143.759014549588,147.053681621506,141.643327770171,150.591619713999,147.949412742616,156.604465153177,161.26972526053,158.16278741293,160.321918277325,196.640576642773,186.794915550888,141.244397228023,138.644282850488,..
United Kingdom,GBR,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,185954000000,189173000000,204338000000,249926000000,301656000000,754203000000,796573000000,845651000000,903512000000,913760000000,964282000000,966936000000,1029410000000,1090894000000,1197143000000,1289076000000,1356701000000,1448908000000,1679763000000,1916311000000,2108619000000,2390123000000,2520081000000,2523179000000,2804790000000,2835378000000,3119005000000,3358413000000,3404144000000,3581465000000,4136307000000,4269011000000,3568438000000,3758903000000,..
United Kingdom,GBR,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,36.489009279426,36.4449594438007,34.5281667727562,34.4890187996323,33.9799221391943,35.5598793897086,37.4844380028615,37.6715488409641,36.8816195615493,36.8195626985179,35.9327582091588,34.9778582587354,33.1374118627526,30.9724412757416,29.6546233795577,32.583043271347,34.7840781769414,37.6406266271925,37.368983262073,37.079774985373,37.1148507064079,35.8625835583351,34.4814638060425,34.0053740557095,33.6684086621781,34.096871956626,34.392458131023,35.7521450951329,36.9533049254014,37.4139692145313,37.8516088304621,38.1085270896539,38.4127144435877,41.2181852409639,43.7888122561825,44.1378058416477,42.7003650930175,43.3321176508346,40.2043718258118,39.4099587976251,38.4439779571719,37.2555349974519,37.1041862546711,37.5296891145489,36.7161596135226,48.0124897432167,43.6472827513783,41.5283554488788,41.8524003341712,..
Italy,ITA,GDP per capita (current US$),NY.GDP.PCAP.CD,4116.45964933054,4042.39482463789,4614.21004931651,5623.42917622719,7006.39699054556,8476.41045000836,7640.40241250516,7573.93967597775,7850.62789042275,7757.55374836822,8009.10347642127,11341.0939892903,14267.5368168757,15780.9495122174,16424.4301587005,20873.7834092719,22007.1350964074,23297.0460325456,18781.9529427137,19382.2002150155,20712.1798690324,23122.9337219116,21883.9872666651,22365.1837644545,22049.9990620261,20190.0035636084,20570.4385917862,22451.3964379368,27577.5700319855,31348.1901841445,32062.723833669,33537.1286994269,37826.1754554823,40828.5795580937,37099.6133958219,35856.8625485539,38432.3742820019,34854.3949441965,35701.6746002376,36028.3494022349,30639.8829751432,31391.5692898108,32844.115660604,34904.1081923834,33812.788724868,32091.4866621366,36852.5425414951,35653.9042103495,39065.4244365633,40226.0472416173
Italy,ITA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-2.09016289171086,7.12538510094043,2.56050082604729,3.24013978059317,5.95915952688955,3.43001634618649,0.844227628121416,0.413585694308892,1.16920342741862,3.22585239030356,2.79808575480784,2.85997186889063,3.19196062140115,4.19437725054567,3.38838350504491,1.98577491758405,1.53844759206665,0.834275417393798,-0.852805731913904,2.15102367074849,2.88683671925843,1.34558477192847,1.92572122608527,1.8043732818638,1.67799157943422,3.88209885062652,2.00643329837733,0.26992966378873,0.0665538088732092,1.4740217064723,0.762410677306491,1.79947992234244,1.46229205289291,-1.02313851177097,-5.30515401233991,1.52910573247101,0.695463154440176,-3.12523877282996,-1.81802510749792,-0.00138761730454462,0.885667635240807,1.23622108511661,1.60369995294101,0.826646712344115,0.429162533780342,-8.86822122185345,8.93106210800055,4.82117669913565,0.715372500867531,0.725792380234424
Italy,ITA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,16.9505025668306,16.6141664725788,17.13004878665,12.0940138425074,14.7985735661484,21.0641682770745,17.9692987519672,16.4804146202214,14.646576674877,10.7944960076811,9.20599144253118,5.82354691862017,4.74728490389789,5.05824747667119,6.25983137956977,6.456609061464,6.24999929790291,5.2705899859293,4.62673468331298,4.05184218065716,5.23542258044301,4.0069766898104,2.04310779750136,1.95508557719381,1.66345995007714,2.53768532095002,2.78516542713554,2.46532319171165,2.6725555277285,2.20673661423657,1.9852929852798,2.09084391012754,1.82974112202403,3.34783258401022,0.774768131387381,1.52551602118248,2.78063272879323,3.04136333226775,1.21999342274306,0.241047429826756,0.0387903996579733,-0.09401665691575,1.22653316645812,1.13748763600391,0.611246943765304,-0.13770757391651,1.87378325762481,8.20128991161718,5.62219442195901,0.982373023061417
Italy,ITA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.097,9.321,10.212,11.086,11.661,11.864,11.985,12.117,11.681,10.834,9.599,9.211,8.869,7.866,7.73,6.777,6.076,6.723,7.749,8.363,8.359,10.655,12.149,12.683,11.896,11.688,11.211,10.61,9.951,9.164,9.497,8.069,7.627,6.778
Italy,ITA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,71.2588510037498,77.2855315218802,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,ITA,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,570279971284.996,650913870482.939,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,ITA,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,30.95882439616,29.9408475793941,30.0922554033754,33.8098452277431,35.6485852952388,38.4821393019698,..,..,..,..,..,46.0406305106292,46.8827836087565,42.3224585964545,43.2110131615767,43.1435311988436,43.9785676681832,46.9713442442411,48.0187528069307,45.7716321828864,48.0454274109713,47.3139753226309,44.9631793358656,41.1098536280353,40.9068084344975,39.3753190414545,39.8629674197254,39.343137327951,39.5095420420099,38.712773171034,39.0437931279002,39.604793801922,39.0743870144837,40.556207059261,44.0374979767778,42.6929919174617,41.8281531942746,43.4989070049363,43.7480535980426,43.5698249256497,43.5293517131866,43.2014022058276,42.9465753087,42.5027354888588,42.2948307679073,50.3444915572159,49.6527178126937,48.3702644238252,47.529218022042,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 07/01/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
